fips,state,county,restuarants_2011,restuarants_2016,pct_change
26041,MI,Delta,22,30,36.36363636
26043,MI,Dickinson,26,20,-23.07692308
26045,MI,Eaton,66,72,9.090909091
26047,MI,Emmet,28,31,10.71428571
26049,MI,Genesee,293,317,8.19112628
26051,MI,Gladwin,9,8,-11.11111111
26053,MI,Gogebic,11,7,-36.36363636
26055,MI,Grand Traverse,58,81,39.65517241
26057,MI,Gratiot,20,23,15
26059,MI,Hillsdale,18,20,11.11111111
26061,MI,Houghton,23,23,0
26063,MI,Huron,22,29,31.81818182
26065,MI,Ingham,223,240,7.623318386
26067,MI,Ionia,26,30,15.38461539
26069,MI,Iosco,19,18,-5.263157895
26071,MI,Iron,5,8,60
26073,MI,Isabella,43,37,-13.95348837
26075,MI,Jackson,93,91,-2.150537634
26077,MI,Kalamazoo,191,218,14.13612565
26079,MI,Kalkaska,7,9,28.57142857
26081,MI,Kent,414,439,6.038647343
26083,MI,Keweenaw,0,0,0
26085,MI,Lake,4,3,-25
26087,MI,Lapeer,42,41,-2.380952381
26089,MI,Leelanau,6,11,83.33333333
26091,MI,Lenawee,59,54,-8.474576271
26093,MI,Livingston,92,110,19.56521739
26095,MI,Luce,2,3,50
26097,MI,Mackinac,14,15,7.142857143
26099,MI,Macomb,536,577,7.649253731
26101,MI,Manistee,8,9,12.5
26103,MI,Marquette,50,45,-10
26105,MI,Mason,19,20,5.263157895
26107,MI,Mecosta,24,19,-20.83333333
26109,MI,Menominee,11,10,-9.090909091
26111,MI,Midland,54,56,3.703703704
26113,MI,Missaukee,5,5,0
26115,MI,Monroe,92,91,-1.086956522
26117,MI,Montcalm,31,24,-22.58064516
26119,MI,Montmorency,2,3,50
26121,MI,Muskegon,118,130,10.16949153
26123,MI,Newaygo,21,26,23.80952381
26125,MI,Oakland,989,1028,3.943377149
26127,MI,Oceana,10,11,10
26129,MI,Ogemaw,18,17,-5.555555556
26131,MI,Ontonagon,1,0,-100
26133,MI,Osceola,9,8,-11.11111111
26135,MI,Oscoda,5,6,20
26137,MI,Otsego,18,20,11.11111111
26139,MI,Ottawa,136,164,20.58823529
26141,MI,Presque Isle,6,5,-16.66666667
26143,MI,Roscommon,15,18,20
26145,MI,Saginaw,140,150,7.142857143
26147,MI,St. Clair,85,82,-3.529411765
26149,MI,St. Joseph,32,34,6.25
26151,MI,Sanilac,14,16,14.28571429
26153,MI,Schoolcraft,8,8,0
26155,MI,Shiawassee,41,42,2.43902439
26157,MI,Tuscola,17,14,-17.64705882
26159,MI,Van Buren,42,44,4.761904762
26161,MI,Washtenaw,252,288,14.28571429
26163,MI,Wayne,1232,1253,1.704545455
26165,MI,Wexford,24,22,-8.333333333
27001,MN,Aitkin,9,9,0
27003,MN,Anoka,203,216,6.403940887
27005,MN,Becker,19,15,-21.05263158
27007,MN,Beltrami,19,24,26.31578947
27009,MN,Benton,18,18,0
27011,MN,Big Stone,1,3,200
27013,MN,Blue Earth,48,54,12.5
27015,MN,Brown,19,20,5.263157895
27017,MN,Carlton,12,14,16.66666667
27019,MN,Carver,45,54,20
27021,MN,Cass,8,8,0
27023,MN,Chippewa,8,7,-12.5
27025,MN,Chisago,25,27,8
27027,MN,Clay,29,36,24.13793103
27029,MN,Clearwater,3,2,-33.33333333
27031,MN,Cook,6,5,-16.66666667
27033,MN,Cottonwood,8,5,-37.5
27035,MN,Crow Wing,39,39,0
27037,MN,Dakota,256,266,3.90625
27039,MN,Dodge,7,6,-14.28571429
27041,MN,Douglas,28,24,-14.28571429
27043,MN,Faribault,7,8,14.28571429
27045,MN,Fillmore,11,13,18.18181818
27047,MN,Freeborn,24,22,-8.333333333
27049,MN,Goodhue,31,30,-3.225806452
27051,MN,Grant,2,1,-50
27053,MN,Hennepin,904,991,9.623893805
27055,MN,Houston,4,3,-25
27057,MN,Hubbard,10,8,-20
27059,MN,Isanti,15,17,13.33333333
27061,MN,Itasca,14,16,14.28571429
27063,MN,Jackson,6,4,-33.33333333
27065,MN,Kanabec,5,4,-20
27067,MN,Kandiyohi,29,31,6.896551724
27069,MN,Kittson,2,1,-50
27071,MN,Koochiching,7,8,14.28571429
27073,MN,Lac qui Parle,3,2,-33.33333333
27075,MN,Lake,7,7,0
27077,MN,Lake of the Woods,3,2,-33.33333333
27079,MN,Le Sueur,9,5,-44.44444444
27081,MN,Lincoln,3,0,-100
27083,MN,Lyon,21,26,23.80952381
27085,MN,McLeod,23,25,8.695652174
27087,MN,Mahnomen,2,3,50
27089,MN,Marshall,3,2,-33.33333333
27091,MN,Martin,17,15,-11.76470588
27093,MN,Meeker,11,10,-9.090909091
27095,MN,Mille Lacs,10,13,30
27097,MN,Morrison,17,22,29.41176471
27099,MN,Mower,20,21,5
27101,MN,Murray,2,2,0
27103,MN,Nicollet,18,18,0
27105,MN,Nobles,13,9,-30.76923077
27107,MN,Norman,2,1,-50
27109,MN,Olmsted,89,106,19.1011236
27111,MN,Otter Tail,26,31,19.23076923
27113,MN,Pennington,7,5,-28.57142857
27115,MN,Pine,10,14,40
27117,MN,Pipestone,9,8,-11.11111111
27119,MN,Polk,17,18,5.882352941
27121,MN,Pope,3,5,66.66666667
27123,MN,Ramsey,351,386,9.971509972
27125,MN,Red Lake,2,2,0
27127,MN,Redwood,10,10,0
27129,MN,Renville,4,4,0
27131,MN,Rice,34,33,-2.941176471
27133,MN,Rock,8,6,-25
27135,MN,Roseau,8,8,0
27137,MN,St. Louis,103,121,17.47572816
27139,MN,Scott,60,73,21.66666667
27141,MN,Sherburne,48,45,-6.25
27143,MN,Sibley,6,3,-50
27145,MN,Stearns,112,109,-2.678571429
27147,MN,Steele,22,26,18.18181818
27149,MN,Stevens,7,5,-28.57142857
27151,MN,Swift,7,7,0
27153,MN,Todd,10,6,-40
27155,MN,Traverse,2,1,-50
27157,MN,Wabasha,8,11,37.5
27159,MN,Wadena,10,11,10
27161,MN,Waseca,11,11,0
27163,MN,Washington,120,137,14.16666667
27165,MN,Watonwan,6,6,0
27167,MN,Wilkin,1,1,0
27169,MN,Winona,33,33,0
27171,MN,Wright,58,70,20.68965517
27173,MN,Yellow Medicine,6,6,0
28001,MS,Adams,23,31,34.7826087
28003,MS,Alcorn,28,24,-14.28571429
28005,MS,Amite,2,3,50
28007,MS,Attala,10,9,-10
28009,MS,Benton,0,0,0
28011,MS,Bolivar,17,21,23.52941177
28013,MS,Calhoun,5,4,-20
28015,MS,Carroll,2,0,-100
28017,MS,Chickasaw,9,6,-33.33333333
28019,MS,Choctaw,4,4,0
28021,MS,Claiborne,4,6,50
28023,MS,Clarke,5,5,0
28025,MS,Clay,10,10,0
28027,MS,Coahoma,14,15,7.142857143
28029,MS,Copiah,11,17,54.54545455
28031,MS,Covington,12,11,-8.333333333
28033,MS,DeSoto,106,140,32.0754717
28035,MS,Forrest,71,77,8.450704225
28037,MS,Franklin,3,4,33.33333333
28039,MS,George,9,12,33.33333333
28041,MS,Greene,3,3,0
28043,MS,Grenada,22,22,0
28045,MS,Hancock,25,29,16
28047,MS,Harrison,145,170,17.24137931
28049,MS,Hinds,192,234,21.875
28051,MS,Holmes,5,7,40
28053,MS,Humphreys,4,3,-25
28055,MS,Issaquena,0,0,0
28057,MS,Itawamba,11,14,27.27272727
28059,MS,Jackson,78,95,21.7948718
28061,MS,Jasper,4,3,-25
28063,MS,Jefferson,2,0,-100
28065,MS,Jefferson Davis,6,5,-16.66666667
28067,MS,Jones,53,55,3.773584906
28069,MS,Kemper,2,2,0
28071,MS,Lafayette,38,51,34.21052632
28073,MS,Lamar,56,60,7.142857143
28075,MS,Lauderdale,61,69,13.1147541
28077,MS,Lawrence,6,5,-16.66666667
28079,MS,Leake,10,11,10
28081,MS,Lee,78,76,-2.564102564
28083,MS,Leflore,19,20,5.263157895
28085,MS,Lincoln,28,28,0
28087,MS,Lowndes,38,47,23.68421053
28089,MS,Madison,88,111,26.13636364
28091,MS,Marion,19,17,-10.52631579
28093,MS,Marshall,11,14,27.27272727
28095,MS,Monroe,16,20,25
28097,MS,Montgomery,7,6,-14.28571429
28099,MS,Neshoba,20,19,-5
28101,MS,Newton,15,16,6.666666667
28103,MS,Noxubee,5,6,20
28105,MS,Oktibbeha,32,39,21.875
28107,MS,Panola,20,23,15
28109,MS,Pearl River,36,35,-2.777777778
28111,MS,Perry,2,2,0
28113,MS,Pike,32,36,12.5
28115,MS,Pontotoc,14,16,14.28571429
28117,MS,Prentiss,13,16,23.07692308
28119,MS,Quitman,4,5,25
28121,MS,Rankin,125,147,17.6
28123,MS,Scott,19,19,0
28125,MS,Sharkey,5,5,0
28127,MS,Simpson,14,21,50
28129,MS,Smith,5,5,0
28131,MS,Stone,10,13,30
28133,MS,Sunflower,10,15,50
28135,MS,Tallahatchie,7,6,-14.28571429
28137,MS,Tate,14,22,57.14285714
28139,MS,Tippah,9,10,11.11111111
28141,MS,Tishomingo,8,12,50
28143,MS,Tunica,9,10,11.11111111
28145,MS,Union,16,17,6.25
28147,MS,Walthall,7,6,-14.28571429
28149,MS,Warren,36,36,0
28151,MS,Washington,31,38,22.58064516
28153,MS,Wayne,12,12,0
28155,MS,Webster,4,5,25
28157,MS,Wilkinson,4,2,-50
28159,MS,Winston,11,13,18.18181818
28161,MS,Yalobusha,4,6,50
28163,MS,Yazoo,10,12,20
29001,MO,Adair,19,22,15.78947368
29003,MO,Andrew,10,2,-80
29005,MO,Atchison,2,2,0
29007,MO,Audrain,12,13,8.333333333
29009,MO,Barry,12,15,25
29011,MO,Barton,6,6,0
29013,MO,Bates,9,11,22.22222222
29015,MO,Benton,3,5,66.66666667
29017,MO,Bollinger,3,1,-66.66666667
29019,MO,Boone,122,148,21.31147541
29021,MO,Buchanan,71,75,5.633802817
29023,MO,Butler,29,34,17.24137931
29025,MO,Caldwell,2,2,0
29027,MO,Callaway,21,21,0
29029,MO,Camden,30,22,-26.66666667
29031,MO,Cape Girardeau,62,65,4.838709677
29033,MO,Carroll,4,5,25
29035,MO,Carter,3,3,0
29037,MO,Cass,46,62,34.7826087
29039,MO,Cedar,9,10,11.11111111
29041,MO,Chariton,2,1,-50
29043,MO,Christian,42,45,7.142857143
29045,MO,Clark,3,2,-33.33333333
29047,MO,Clay,149,166,11.40939597
29049,MO,Clinton,4,7,75
29051,MO,Cole,58,65,12.06896552
29053,MO,Cooper,16,13,-18.75
29055,MO,Crawford,12,9,-25
29057,MO,Dade,4,4,0
29059,MO,Dallas,10,9,-10
29061,MO,Daviess,5,1,-80
29063,MO,DeKalb,5,4,-20
29065,MO,Dent,6,7,16.66666667
29067,MO,Douglas,5,4,-20
29069,MO,Dunklin,17,15,-11.76470588
29071,MO,Franklin,58,63,8.620689655
29073,MO,Gasconade,8,9,12.5
29075,MO,Gentry,7,2,-71.42857143
29077,MO,Greene,252,260,3.174603175
29079,MO,Grundy,3,3,0
29081,MO,Harrison,4,4,0
29083,MO,Henry,16,16,0
29085,MO,Hickory,2,1,-50
29087,MO,Holt,5,2,-60
29089,MO,Howard,2,4,100
29091,MO,Howell,27,27,0
29093,MO,Iron,1,1,0
29095,MO,Jackson,496,492,-0.806451613
29097,MO,Jasper,106,95,-10.37735849
29099,MO,Jefferson,115,131,13.91304348
29101,MO,Johnson,28,31,10.71428571
29103,MO,Knox,0,0,0
29105,MO,Laclede,25,23,-8
29107,MO,Lafayette,17,18,5.882352941
29109,MO,Lawrence,15,21,40
29111,MO,Lewis,0,3,
29113,MO,Lincoln,19,17,-10.52631579
29115,MO,Linn,6,7,16.66666667
29117,MO,Livingston,5,4,-20
29119,MO,McDonald,5,10,100
29121,MO,Macon,10,7,-30
29123,MO,Madison,6,8,33.33333333
29125,MO,Maries,1,2,100
29127,MO,Marion,19,23,21.05263158
29129,MO,Mercer,1,0,-100
29131,MO,Miller,16,13,-18.75
29133,MO,Mississippi,8,6,-25
29135,MO,Moniteau,8,6,-25
29137,MO,Monroe,2,3,50
29139,MO,Montgomery,5,5,0
29141,MO,Morgan,9,9,0
29143,MO,New Madrid,9,11,22.22222222
29145,MO,Newton,32,26,-18.75
29147,MO,Nodaway,15,12,-20
29149,MO,Oregon,5,5,0
29151,MO,Osage,2,4,100
29153,MO,Ozark,1,1,0
29155,MO,Pemiscot,5,7,40
29157,MO,Perry,14,11,-21.42857143
29159,MO,Pettis,29,28,-3.448275862
29161,MO,Phelps,31,34,9.677419355
29163,MO,Pike,7,9,28.57142857
29165,MO,Platte,59,63,6.779661017
29167,MO,Polk,18,14,-22.22222222
29169,MO,Pulaski,23,22,-4.347826087
29171,MO,Putnam,3,1,-66.66666667
29173,MO,Ralls,1,0,-100
29175,MO,Randolph,13,13,0
29177,MO,Ray,7,8,14.28571429
29179,MO,Reynolds,2,1,-50
29181,MO,Ripley,6,8,33.33333333
29183,MO,St. Charles,259,286,10.42471043
29185,MO,St. Clair,1,1,0
29186,MO,Ste. Genevieve,8,6,-25
29187,MO,St. Francois,41,48,17.07317073
29189,MO,St. Louis,811,837,3.205918619
29195,MO,Saline,14,13,-7.142857143
29197,MO,Schuyler,2,0,-100
29199,MO,Scotland,0,1,
29201,MO,Scott,15,22,46.66666667
29203,MO,Shannon,0,1,
29205,MO,Shelby,1,1,0
29207,MO,Stoddard,14,16,14.28571429
29209,MO,Stone,13,15,15.38461539
29211,MO,Sullivan,2,2,0
29213,MO,Taney,48,61,27.08333333
29215,MO,Texas,10,10,0
29217,MO,Vernon,14,11,-21.42857143
29219,MO,Warren,14,15,7.142857143
29221,MO,Washington,6,8,33.33333333
29223,MO,Wayne,7,5,-28.57142857
29225,MO,Webster,15,21,40
29227,MO,Worth,1,1,0
29229,MO,Wright,7,9,28.57142857
29510,MO,St. Louis,295,283,-4.06779661
30001,MT,Beaverhead,5,9,80
30003,MT,Big Horn,6,2,-66.66666667
30005,MT,Blaine,4,2,-50
30007,MT,Broadwater,1,2,100
30009,MT,Carbon,6,9,50
30011,MT,Carter,0,0,0
30013,MT,Cascade,69,69,0
30015,MT,Chouteau,1,1,0
30017,MT,Custer,9,9,0
30019,MT,Daniels,2,2,0
30021,MT,Dawson,5,3,-40
30023,MT,Deer Lodge,3,3,0
30025,MT,Fallon,2,2,0
30027,MT,Fergus,7,6,-14.28571429
30029,MT,Flathead,69,67,-2.898550725
30031,MT,Gallatin,92,97,5.434782609
30033,MT,Garfield,0,0,0
30035,MT,Glacier,7,7,0
30037,MT,Golden Valley,0,0,0
30039,MT,Granite,4,1,-75
30041,MT,Hill,14,11,-21.42857143
30043,MT,Jefferson,4,4,0
30045,MT,Judith Basin,0,0,0
30047,MT,Lake,19,19,0
30049,MT,Lewis and Clark,47,41,-12.76595745
30051,MT,Liberty,0,0,0
30053,MT,Lincoln,11,8,-27.27272727
30055,MT,McCone,3,1,-66.66666667
30057,MT,Madison,3,1,-66.66666667
30059,MT,Meagher,2,1,-50
30061,MT,Mineral,2,1,-50
30063,MT,Missoula,79,87,10.12658228
30065,MT,Musselshell,2,1,-50
30067,MT,Park,14,14,0
30069,MT,Petroleum,1,0,-100
30071,MT,Phillips,1,3,200
30073,MT,Pondera,3,1,-66.66666667
30075,MT,Powder River,3,1,-66.66666667
30077,MT,Powell,2,4,100
30079,MT,Prairie,0,0,0
30081,MT,Ravalli,20,20,0
30083,MT,Richland,9,11,22.22222222
30085,MT,Roosevelt,4,7,75
30087,MT,Rosebud,4,5,25
30089,MT,Sanders,4,7,75
30091,MT,Sheridan,3,2,-33.33333333
30093,MT,Silver Bow,34,34,0
30095,MT,Stillwater,2,4,100
30097,MT,Sweet Grass,1,0,-100
30099,MT,Teton,0,0,0
30101,MT,Toole,2,2,0
30103,MT,Treasure,0,0,0
30105,MT,Valley,10,11,10
30107,MT,Wheatland,0,1,
30109,MT,Wibaux,1,1,0
30111,MT,Yellowstone,117,111,-5.128205128
31001,NE,Adams,28,36,28.57142857
31003,NE,Antelope,3,5,66.66666667
31005,NE,Arthur,0,0,0
31007,NE,Banner,0,0,0
31009,NE,Blaine,0,0,0
31011,NE,Boone,1,1,0
31013,NE,Box Butte,4,7,75
31015,NE,Boyd,0,0,0
31017,NE,Brown,0,0,0
31019,NE,Buffalo,39,43,10.25641026
31021,NE,Burt,2,1,-50
31023,NE,Butler,2,1,-50
31025,NE,Cass,11,11,0
31027,NE,Cedar,1,2,100
31029,NE,Chase,1,1,0
31031,NE,Cherry,4,4,0
31033,NE,Cheyenne,9,7,-22.22222222
31035,NE,Clay,0,1,
31037,NE,Colfax,3,2,-33.33333333
31039,NE,Cuming,6,6,0
31041,NE,Custer,2,5,150
31043,NE,Dakota,14,14,0
31045,NE,Dawes,7,7,0
31047,NE,Dawson,19,14,-26.31578947
31049,NE,Deuel,0,1,
31051,NE,Dixon,0,0,0
31053,NE,Dodge,30,30,0
31055,NE,Douglas,380,423,11.31578947
31057,NE,Dundy,1,1,0
31059,NE,Fillmore,2,2,0
31061,NE,Franklin,1,0,-100
31063,NE,Frontier,0,0,0
31065,NE,Furnas,2,2,0
31067,NE,Gage,12,12,0
31069,NE,Garden,1,0,-100
31071,NE,Garfield,1,0,-100
31073,NE,Gosper,1,1,0
31075,NE,Grant,0,0,0
31077,NE,Greeley,0,0,0
31079,NE,Hall,40,47,17.5
31081,NE,Hamilton,3,4,33.33333333
31083,NE,Harlan,2,3,50
31085,NE,Hayes,0,0,0
31087,NE,Hitchcock,0,0,0
31089,NE,Holt,5,5,0
31091,NE,Hooker,1,1,0
31093,NE,Howard,1,1,0
31095,NE,Jefferson,4,5,25
31097,NE,Johnson,2,1,-50
31099,NE,Kearney,3,4,33.33333333
31101,NE,Keith,9,8,-11.11111111
31103,NE,Keya Paha,0,0,0
31105,NE,Kimball,2,2,0
31107,NE,Knox,1,3,200
31109,NE,Lancaster,259,299,15.44401544
31111,NE,Lincoln,26,26,0
31113,NE,Logan,0,0,0
31115,NE,Loup,0,0,0
31117,NE,McPherson,0,0,0
31119,NE,Madison,32,30,-6.25
31121,NE,Merrick,5,4,-20
31123,NE,Morrill,4,4,0
31125,NE,Nance,1,2,100
31127,NE,Nemaha,5,4,-20
31129,NE,Nuckolls,1,2,100
31131,NE,Otoe,8,8,0
31133,NE,Pawnee,2,1,-50
31135,NE,Perkins,0,1,
31137,NE,Phelps,8,9,12.5
31139,NE,Pierce,2,3,50
31141,NE,Platte,22,23,4.545454545
31143,NE,Polk,2,2,0
31145,NE,Red Willow,10,11,10
31147,NE,Richardson,5,5,0
31149,NE,Rock,0,0,0
31151,NE,Saline,5,5,0
31153,NE,Sarpy,94,113,20.21276596
31155,NE,Saunders,8,8,0
31157,NE,Scotts Bluff,35,29,-17.14285714
31159,NE,Seward,9,10,11.11111111
31161,NE,Sheridan,4,4,0
31163,NE,Sherman,0,1,
31165,NE,Sioux,0,0,0
31167,NE,Stanton,1,1,0
31169,NE,Thayer,1,2,100
31171,NE,Thomas,0,0,0
31173,NE,Thurston,3,3,0
31175,NE,Valley,3,2,-33.33333333
31177,NE,Washington,12,10,-16.66666667
31179,NE,Wayne,9,9,0
31181,NE,Webster,1,0,-100
31183,NE,Wheeler,0,0,0
31185,NE,York,13,12,-7.692307692
32001,NV,Churchill,12,17,41.66666667
32003,NV,Clark,1586,1867,17.71752837
32005,NV,Douglas,29,31,6.896551724
32007,NV,Elko,35,40,14.28571429
32009,NV,Esmeralda,0,0,0
32011,NV,Eureka,2,2,0
32013,NV,Humboldt,8,12,50
32015,NV,Lander,1,2,100
32017,NV,Lincoln,1,0,-100
32019,NV,Lyon,20,18,-10
32021,NV,Mineral,2,1,-50
32023,NV,Nye,23,26,13.04347826
32027,NV,Pershing,3,3,0
32029,NV,Storey,0,0,0
32031,NV,Washoe,343,361,5.247813411
32033,NV,White Pine,4,4,0
32510,NV,Carson City,49,55,12.24489796
33001,NH,Belknap,48,47,-2.083333333
33003,NH,Carroll,47,46,-2.127659574
33005,NH,Cheshire,45,51,13.33333333
33007,NH,Coos,23,25,8.695652174
33009,NH,Grafton,66,78,18.18181818
33011,NH,Hillsborough,291,273,-6.18556701
33013,NH,Merrimack,102,102,0
33015,NH,Rockingham,304,287,-5.592105263
33017,NH,Strafford,84,81,-3.571428571
33019,NH,Sullivan,24,18,-25
34001,NJ,Atlantic,205,197,-3.902439024
34003,NJ,Bergen,726,783,7.851239669
34005,NJ,Burlington,332,318,-4.21686747
34007,NJ,Camden,374,393,5.080213904
34009,NJ,Cape May,180,170,-5.555555556
34011,NJ,Cumberland,103,93,-9.708737864
34013,NJ,Essex,509,573,12.57367387
34015,NJ,Gloucester,168,198,17.85714286
34017,NJ,Hudson,490,513,4.693877551
34019,NJ,Hunterdon,85,95,11.76470588
34021,NJ,Mercer,266,299,12.40601504
34023,NJ,Middlesex,593,643,8.431703204
34025,NJ,Monmouth,491,524,6.720977597
34027,NJ,Morris,388,398,2.577319588
34029,NJ,Ocean,405,416,2.716049383
34031,NJ,Passaic,342,347,1.461988304
34033,NJ,Salem,33,31,-6.060606061
34035,NJ,Somerset,252,271,7.53968254
34037,NJ,Sussex,84,75,-10.71428571
34039,NJ,Union,339,382,12.68436578
34041,NJ,Warren,79,83,5.063291139
35001,NM,Bernalillo,537,568,5.772811918
35003,NM,Catron,0,0,0
35005,NM,Chaves,39,44,12.82051282
35006,NM,Cibola,14,15,7.142857143
35007,NM,Colfax,11,14,27.27272727
35009,NM,Curry,34,32,-5.882352941
35011,NM,De Baca,2,1,-50
35013,NM,Doña Ana,121,122,0.826446281
35015,NM,Eddy,33,36,9.090909091
35017,NM,Grant,19,20,5.263157895
35019,NM,Guadalupe,2,3,50
35021,NM,Harding,0,0,0
35023,NM,Hidalgo,3,2,-33.33333333
35025,NM,Lea,40,53,32.5
35027,NM,Lincoln,20,17,-15
35028,NM,Los Alamos,8,13,62.5
35029,NM,Luna,16,20,25
35031,NM,McKinley,43,48,11.62790698
35033,NM,Mora,1,0,-100
35035,NM,Otero,36,30,-16.66666667
35037,NM,Quay,7,7,0
35039,NM,Rio Arriba,23,19,-17.39130435
35041,NM,Roosevelt,11,10,-9.090909091
35043,NM,Sandoval,59,67,13.55932203
35045,NM,San Juan,81,99,22.22222222
35047,NM,San Miguel,14,16,14.28571429
35049,NM,Santa Fe,94,110,17.0212766
35051,NM,Sierra,7,6,-14.28571429
35053,NM,Socorro,12,10,-16.66666667
35055,NM,Taos,32,24,-25
35057,NM,Torrance,9,6,-33.33333333
35059,NM,Union,3,2,-33.33333333
35061,NM,Valencia,45,45,0
36001,NY,Albany,313,345,10.22364217
36003,NY,Allegany,21,20,-4.761904762
36005,NY,Bronx,871,963,10.56257176
36007,NY,Broome,167,154,-7.784431138
36009,NY,Cattaraugus,42,41,-2.380952381
36011,NY,Cayuga,49,50,2.040816327
36013,NY,Chautauqua,93,94,1.075268817
36015,NY,Chemung,58,53,-8.620689655
36017,NY,Chenango,18,27,50
36019,NY,Clinton,43,39,-9.302325581
36021,NY,Columbia,35,41,17.14285714
36023,NY,Cortland,31,42,35.48387097
36025,NY,Delaware,30,25,-16.66666667
36027,NY,Dutchess,214,258,20.56074766
36029,NY,Erie,729,746,2.331961591
36031,NY,Essex,23,28,21.73913044
36033,NY,Franklin,29,24,-17.24137931
36035,NY,Fulton,36,42,16.66666667
36037,NY,Genesee,29,35,20.68965517
36039,NY,Greene,32,30,-6.25
36041,NY,Hamilton,4,5,25
36043,NY,Herkimer,38,39,2.631578947
36045,NY,Jefferson,93,102,9.677419355
36047,NY,Kings,1856,2118,14.11637931
36049,NY,Lewis,12,14,16.66666667
36051,NY,Livingston,38,48,26.31578947
36053,NY,Madison,41,44,7.317073171
36055,NY,Monroe,534,561,5.056179775
36057,NY,Montgomery,35,34,-2.857142857
36059,NY,Nassau,1165,1292,10.90128755
36061,NY,New York,2481,2622,5.683192261
36063,NY,Niagara,140,138,-1.428571429
36065,NY,Oneida,136,150,10.29411765
36067,NY,Onondaga,366,415,13.38797814
36069,NY,Ontario,88,94,6.818181818
36071,NY,Orange,251,306,21.9123506
36073,NY,Orleans,18,15,-16.66666667
36075,NY,Oswego,74,84,13.51351351
36077,NY,Otsego,36,35,-2.777777778
36079,NY,Putnam,62,79,27.41935484
36081,NY,Queens,1739,1966,13.05347901
36083,NY,Rensselaer,114,109,-4.385964912
36085,NY,Richmond,298,314,5.369127517
36087,NY,Rockland,258,277,7.364341085
36089,NY,St. Lawrence,57,51,-10.52631579
36091,NY,Saratoga,167,159,-4.790419162
36093,NY,Schenectady,119,127,6.722689076
36095,NY,Schoharie,15,13,-13.33333333
36097,NY,Schuyler,11,10,-9.090909091
36099,NY,Seneca,19,22,15.78947368
36101,NY,Steuben,48,46,-4.166666667
36103,NY,Suffolk,1226,1340,9.298531811
36105,NY,Sullivan,58,53,-8.620689655
36107,NY,Tioga,26,25,-3.846153846
36109,NY,Tompkins,76,79,3.947368421
36111,NY,Ulster,142,141,-0.704225352
36113,NY,Warren,68,66,-2.941176471
36115,NY,Washington,39,32,-17.94871795
36117,NY,Wayne,61,65,6.557377049
36119,NY,Westchester,762,770,1.049868766
36121,NY,Wyoming,21,24,14.28571429
