fips,state,county,restuarants_2011,restuarants_2016,pct_change
36123,NY,Yates,11,14,27.27272727
37001,NC,Alamance,118,129,9.322033898
37003,NC,Alexander,15,15,0
37005,NC,Alleghany,6,5,-16.66666667
37007,NC,Anson,12,15,25
37009,NC,Ashe,16,19,18.75
37011,NC,Avery,12,12,0
37013,NC,Beaufort,29,35,20.68965517
37015,NC,Bertie,7,12,71.42857143
37017,NC,Bladen,20,27,35
37019,NC,Brunswick,78,97,24.35897436
37021,NC,Buncombe,219,243,10.95890411
37023,NC,Burke,54,56,3.703703704
37025,NC,Cabarrus,132,160,21.21212121
37027,NC,Caldwell,57,54,-5.263157895
37029,NC,Camden,2,2,0
37031,NC,Carteret,57,62,8.771929825
37033,NC,Caswell,6,6,0
37035,NC,Catawba,124,134,8.064516129
37037,NC,Chatham,30,35,16.66666667
37039,NC,Cherokee,20,21,5
37041,NC,Chowan,14,9,-35.71428571
37043,NC,Clay,3,5,66.66666667
37045,NC,Cleveland,65,64,-1.538461538
37047,NC,Columbus,53,46,-13.20754717
37049,NC,Craven,83,73,-12.04819277
37051,NC,Cumberland,248,277,11.69354839
37053,NC,Currituck,26,20,-23.07692308
37055,NC,Dare,63,60,-4.761904762
37057,NC,Davidson,84,90,7.142857143
37059,NC,Davie,22,30,36.36363636
37061,NC,Duplin,29,36,24.13793103
37063,NC,Durham,260,286,10
37065,NC,Edgecombe,27,31,14.81481482
37067,NC,Forsyth,244,287,17.62295082
37069,NC,Franklin,28,28,0
37071,NC,Gaston,149,168,12.75167785
37073,NC,Gates,0,0,0
37075,NC,Graham,4,6,50
37077,NC,Granville,37,33,-10.81081081
37079,NC,Greene,4,5,25
37081,NC,Guilford,404,446,10.3960396
37083,NC,Halifax,43,43,0
37085,NC,Harnett,57,81,42.10526316
37087,NC,Haywood,40,41,2.5
37089,NC,Henderson,62,65,4.838709677
37091,NC,Hertford,17,19,11.76470588
37093,NC,Hoke,13,13,0
37095,NC,Hyde,2,3,50
37097,NC,Iredell,126,150,19.04761905
37099,NC,Jackson,27,33,22.22222222
37101,NC,Johnston,123,122,-0.81300813
37103,NC,Jones,4,3,-25
37105,NC,Lee,46,47,2.173913043
37107,NC,Lenoir,52,51,-1.923076923
37109,NC,Lincoln,52,60,15.38461539
37111,NC,McDowell,26,31,19.23076923
37113,NC,Macon,22,34,54.54545455
37115,NC,Madison,6,13,116.6666667
37117,NC,Martin,17,17,0
37119,NC,Mecklenburg,728,876,20.32967033
37121,NC,Mitchell,10,8,-20
37123,NC,Montgomery,16,18,12.5
37125,NC,Moore,52,66,26.92307692
37127,NC,Nash,77,70,-9.090909091
37129,NC,New Hanover,187,227,21.39037433
37131,NC,Northampton,6,7,16.66666667
37133,NC,Onslow,131,152,16.03053435
37135,NC,Orange,92,100,8.695652174
37137,NC,Pamlico,9,15,66.66666667
37139,NC,Pasquotank,30,36,20
37141,NC,Pender,30,37,23.33333333
37143,NC,Perquimans,4,4,0
37145,NC,Person,27,26,-3.703703704
37147,NC,Pitt,149,165,10.73825503
37149,NC,Polk,9,8,-11.11111111
37151,NC,Randolph,74,74,0
37153,NC,Richmond,25,26,4
37155,NC,Robeson,68,71,4.411764706
37157,NC,Rockingham,59,65,10.16949153
37159,NC,Rowan,72,83,15.27777778
37161,NC,Rutherford,35,33,-5.714285714
37163,NC,Sampson,30,33,10
37165,NC,Scotland,24,23,-4.166666667
37167,NC,Stanly,41,50,21.95121951
37169,NC,Stokes,20,24,20
37171,NC,Surry,59,58,-1.694915254
37173,NC,Swain,18,20,11.11111111
37175,NC,Transylvania,18,19,5.555555556
37177,NC,Tyrrell,2,2,0
37179,NC,Union,125,127,1.6
37181,NC,Vance,31,28,-9.677419355
37183,NC,Wake,793,914,15.25851198
37185,NC,Warren,7,10,42.85714286
37187,NC,Washington,8,9,12.5
37189,NC,Watauga,39,40,2.564102564
37191,NC,Wayne,66,81,22.72727273
37193,NC,Wilkes,32,38,18.75
37195,NC,Wilson,54,58,7.407407407
37197,NC,Yadkin,19,15,-21.05263158
37199,NC,Yancey,8,7,-12.5
38001,ND,Adams,1,0,-100
38003,ND,Barnes,6,8,33.33333333
38005,ND,Benson,0,0,0
38007,ND,Billings,1,0,-100
38009,ND,Bottineau,5,3,-40
38011,ND,Bowman,3,4,33.33333333
38013,ND,Burke,1,0,-100
38015,ND,Burleigh,50,58,16
38017,ND,Cass,112,128,14.28571429
38019,ND,Cavalier,3,2,-33.33333333
38021,ND,Dickey,2,2,0
38023,ND,Divide,0,1,
38025,ND,Dunn,1,1,0
38027,ND,Eddy,1,1,0
38029,ND,Emmons,3,2,-33.33333333
38031,ND,Foster,3,3,0
38033,ND,Golden Valley,1,0,-100
38035,ND,Grand Forks,47,55,17.0212766
38037,ND,Grant,0,0,0
38039,ND,Griggs,1,2,100
38041,ND,Hettinger,1,0,-100
38043,ND,Kidder,1,0,-100
38045,ND,LaMoure,2,1,-50
38047,ND,Logan,0,0,0
38049,ND,McHenry,0,0,0
38051,ND,McIntosh,1,1,0
38053,ND,McKenzie,0,7,
38055,ND,McLean,1,2,100
38057,ND,Mercer,5,6,20
38059,ND,Morton,10,14,40
38061,ND,Mountrail,1,5,400
38063,ND,Nelson,1,1,0
38065,ND,Oliver,0,0,0
38067,ND,Pembina,2,1,-50
38069,ND,Pierce,3,3,0
38071,ND,Ramsey,10,12,20
38073,ND,Ransom,2,3,50
38075,ND,Renville,1,1,0
38077,ND,Richland,12,12,0
38079,ND,Rolette,4,6,50
38081,ND,Sargent,1,1,0
38083,ND,Sheridan,1,0,-100
38085,ND,Sioux,1,1,0
38087,ND,Slope,0,0,0
38089,ND,Stark,19,18,-5.263157895
38091,ND,Steele,0,0,0
38093,ND,Stutsman,15,18,20
38095,ND,Towner,1,1,0
38097,ND,Traill,6,6,0
38099,ND,Walsh,5,3,-40
38101,ND,Ward,44,49,11.36363636
38103,ND,Wells,4,3,-25
38105,ND,Williams,16,30,87.5
39001,OH,Adams,16,20,25
39003,OH,Allen,104,103,-0.961538462
39005,OH,Ashland,31,31,0
39007,OH,Ashtabula,81,87,7.407407407
39009,OH,Athens,64,56,-12.5
39011,OH,Auglaize,37,40,8.108108108
39013,OH,Belmont,52,53,1.923076923
39015,OH,Brown,24,23,-4.166666667
39017,OH,Butler,250,275,10
39019,OH,Carroll,16,16,0
39021,OH,Champaign,23,21,-8.695652174
39023,OH,Clark,109,117,7.339449541
39025,OH,Clermont,131,125,-4.580152672
39027,OH,Clinton,28,32,14.28571429
39029,OH,Columbiana,62,77,24.19354839
39031,OH,Coshocton,22,20,-9.090909091
39033,OH,Crawford,31,30,-3.225806452
39035,OH,Cuyahoga,1077,1123,4.271123491
39037,OH,Darke,30,28,-6.666666667
39039,OH,Defiance,26,27,3.846153846
39041,OH,Delaware,164,176,7.317073171
39043,OH,Erie,75,80,6.666666667
39045,OH,Fairfield,90,99,10
39047,OH,Fayette,35,31,-11.42857143
39049,OH,Franklin,1100,1137,3.363636364
39051,OH,Fulton,25,25,0
39053,OH,Gallia,27,29,7.407407407
39055,OH,Geauga,61,58,-4.918032787
39057,OH,Greene,125,145,16
39059,OH,Guernsey,35,37,5.714285714
39061,OH,Hamilton,629,686,9.06200318
39063,OH,Hancock,60,66,10
39065,OH,Hardin,21,15,-28.57142857
39067,OH,Harrison,8,8,0
39069,OH,Henry,17,19,11.76470588
39071,OH,Highland,24,30,25
39073,OH,Hocking,12,18,50
39075,OH,Holmes,13,15,15.38461539
39077,OH,Huron,44,52,18.18181818
39079,OH,Jackson,25,24,-4
39081,OH,Jefferson,47,46,-2.127659574
39083,OH,Knox,38,40,5.263157895
39085,OH,Lake,190,189,-0.526315789
39087,OH,Lawrence,40,38,-5
39089,OH,Licking,114,130,14.03508772
39091,OH,Logan,31,38,22.58064516
39093,OH,Lorain,197,193,-2.030456853
39095,OH,Lucas,357,388,8.683473389
39097,OH,Madison,24,22,-8.333333333
39099,OH,Mahoning,176,193,9.659090909
39101,OH,Marion,45,48,6.666666667
39103,OH,Medina,112,128,14.28571429
39105,OH,Meigs,16,16,0
39107,OH,Mercer,24,31,29.16666667
39109,OH,Miami,77,82,6.493506494
39111,OH,Monroe,6,8,33.33333333
39113,OH,Montgomery,458,487,6.331877729
39115,OH,Morgan,3,2,-33.33333333
39117,OH,Morrow,15,16,6.666666667
39119,OH,Muskingum,62,62,0
39121,OH,Noble,10,11,10
39123,OH,Ottawa,35,34,-2.857142857
39125,OH,Paulding,11,10,-9.090909091
39127,OH,Perry,17,18,5.882352941
39129,OH,Pickaway,29,36,24.13793103
39131,OH,Pike,21,17,-19.04761905
39133,OH,Portage,112,143,27.67857143
39135,OH,Preble,22,23,4.545454545
39137,OH,Putnam,17,23,35.29411765
39139,OH,Richland,92,91,-1.086956522
39141,OH,Ross,53,55,3.773584906
39143,OH,Sandusky,38,37,-2.631578947
39145,OH,Scioto,61,59,-3.278688525
39147,OH,Seneca,30,30,0
39149,OH,Shelby,28,29,3.571428571
39151,OH,Stark,298,324,8.724832215
39153,OH,Summit,450,449,-0.222222222
39155,OH,Trumbull,142,146,2.816901408
39157,OH,Tuscarawas,76,79,3.947368421
39159,OH,Union,31,29,-6.451612903
39161,OH,Van Wert,16,16,0
39163,OH,Vinton,5,7,40
39165,OH,Warren,128,133,3.90625
39167,OH,Washington,47,48,2.127659574
39169,OH,Wayne,56,77,37.5
39171,OH,Williams,25,28,12
39173,OH,Wood,107,119,11.21495327
39175,OH,Wyandot,14,15,7.142857143
40001,OK,Adair,9,12,33.33333333
40003,OK,Alfalfa,1,3,200
40005,OK,Atoka,6,7,16.66666667
40007,OK,Beaver,0,1,
40009,OK,Beckham,16,16,0
40011,OK,Blaine,5,4,-20
40013,OK,Bryan,30,27,-10
40015,OK,Caddo,12,10,-16.66666667
40017,OK,Canadian,60,83,38.33333333
40019,OK,Carter,32,33,3.125
40021,OK,Cherokee,23,22,-4.347826087
40023,OK,Choctaw,8,7,-12.5
40025,OK,Cimarron,3,1,-66.66666667
40027,OK,Cleveland,197,223,13.19796954
40029,OK,Coal,2,2,0
40031,OK,Comanche,71,93,30.98591549
40033,OK,Cotton,2,2,0
40035,OK,Craig,5,6,20
40037,OK,Creek,35,34,-2.857142857
40039,OK,Custer,19,23,21.05263158
40041,OK,Delaware,13,15,15.38461539
40043,OK,Dewey,0,1,
40045,OK,Ellis,1,1,0
40047,OK,Garfield,41,42,2.43902439
40049,OK,Garvin,16,18,12.5
40051,OK,Grady,20,25,25
40053,OK,Grant,1,0,-100
40055,OK,Greer,1,1,0
40057,OK,Harmon,1,1,0
40059,OK,Harper,1,0,-100
40061,OK,Haskell,5,3,-40
40063,OK,Hughes,10,7,-30
40065,OK,Jackson,20,18,-10
40067,OK,Jefferson,4,3,-25
40069,OK,Johnston,3,4,33.33333333
40071,OK,Kay,31,39,25.80645161
40073,OK,Kingfisher,11,9,-18.18181818
40075,OK,Kiowa,4,3,-25
40077,OK,Latimer,2,2,0
40079,OK,Le Flore,16,18,12.5
40081,OK,Lincoln,18,18,0
40083,OK,Logan,14,14,0
40085,OK,Love,5,5,0
40087,OK,McClain,23,24,4.347826087
40089,OK,McCurtain,11,14,27.27272727
40091,OK,McIntosh,7,8,14.28571429
40093,OK,Major,2,2,0
40095,OK,Marshall,8,9,12.5
40097,OK,Mayes,20,26,30
40099,OK,Murray,10,11,10
40101,OK,Muskogee,53,55,3.773584906
40103,OK,Noble,5,5,0
40105,OK,Nowata,2,2,0
40107,OK,Okfuskee,1,2,100
40109,OK,Oklahoma,649,712,9.707241911
40111,OK,Okmulgee,20,20,0
40113,OK,Osage,20,20,0
40115,OK,Ottawa,15,15,0
40117,OK,Pawnee,7,7,0
40119,OK,Payne,54,68,25.92592593
40121,OK,Pittsburg,29,32,10.34482759
40123,OK,Pontotoc,19,22,15.78947368
40125,OK,Pottawatomie,78,65,-16.66666667
40127,OK,Pushmataha,5,3,-40
40129,OK,Roger Mills,0,0,0
40131,OK,Rogers,45,42,-6.666666667
40133,OK,Seminole,14,15,7.142857143
40135,OK,Sequoyah,18,23,27.77777778
40137,OK,Stephens,21,26,23.80952381
40139,OK,Texas,5,8,60
40141,OK,Tillman,3,4,33.33333333
40143,OK,Tulsa,526,584,11.02661597
40145,OK,Wagoner,24,30,25
40147,OK,Washington,40,34,-15
40149,OK,Washita,3,3,0
40151,OK,Woods,10,9,-10
40153,OK,Woodward,14,15,7.142857143
41001,OR,Baker,7,9,28.57142857
41003,OR,Benton,61,63,3.278688525
41005,OR,Clackamas,243,244,0.411522634
41007,OR,Clatsop,31,37,19.35483871
41009,OR,Columbia,23,27,17.39130435
41011,OR,Coos,32,37,15.625
41013,OR,Crook,10,9,-10
41015,OR,Curry,12,15,25
41017,OR,Deschutes,134,150,11.94029851
41019,OR,Douglas,79,70,-11.39240506
41021,OR,Gilliam,1,1,0
41023,OR,Grant,6,5,-16.66666667
41025,OR,Harney,8,10,25
41027,OR,Hood River,24,24,0
41029,OR,Jackson,154,155,0.649350649
41031,OR,Jefferson,13,12,-7.692307692
41033,OR,Josephine,45,52,15.55555556
41035,OR,Klamath,40,43,7.5
41037,OR,Lake,8,6,-25
41039,OR,Lane,293,315,7.508532423
41041,OR,Lincoln,34,34,0
41043,OR,Linn,62,64,3.225806452
41045,OR,Malheur,23,20,-13.04347826
41047,OR,Marion,210,245,16.66666667
41049,OR,Morrow,1,2,100
41051,OR,Multnomah,675,684,1.333333333
41053,OR,Polk,45,43,-4.444444444
41055,OR,Sherman,1,1,0
41057,OR,Tillamook,14,11,-21.42857143
41059,OR,Umatilla,40,38,-5
41061,OR,Union,16,19,18.75
41063,OR,Wallowa,6,4,-33.33333333
41065,OR,Wasco,20,18,-10
41067,OR,Washington,388,419,7.989690722
41069,OR,Wheeler,0,0,0
41071,OR,Yamhill,55,46,-16.36363636
42001,PA,Adams,61,74,21.31147541
42003,PA,Allegheny,936,1022,9.188034188
42005,PA,Armstrong,30,30,0
42007,PA,Beaver,95,108,13.68421053
42009,PA,Bedford,21,20,-4.761904762
42011,PA,Berks,239,261,9.205020921
42013,PA,Blair,94,99,5.319148936
42015,PA,Bradford,32,33,3.125
42017,PA,Bucks,454,484,6.607929515
42019,PA,Butler,122,111,-9.016393443
42021,PA,Cambria,97,106,9.278350515
42023,PA,Cameron,1,1,0
42025,PA,Carbon,30,29,-3.333333333
42027,PA,Centre,89,105,17.97752809
42029,PA,Chester,334,344,2.994011976
42031,PA,Clarion,19,22,15.78947368
42033,PA,Clearfield,48,48,0
42035,PA,Clinton,21,19,-9.523809524
42037,PA,Columbia,46,58,26.08695652
42039,PA,Crawford,47,40,-14.89361702
42041,PA,Cumberland,157,188,19.74522293
42043,PA,Dauphin,208,232,11.53846154
42045,PA,Delaware,402,431,7.213930348
42047,PA,Elk,17,16,-5.882352941
42049,PA,Erie,172,190,10.46511628
42051,PA,Fayette,90,89,-1.111111111
42053,PA,Forest,1,1,0
42055,PA,Franklin,95,97,2.105263158
42057,PA,Fulton,5,6,20
42059,PA,Greene,22,30,36.36363636
42061,PA,Huntingdon,18,19,5.555555556
42063,PA,Indiana,47,48,2.127659574
42065,PA,Jefferson,28,28,0
42067,PA,Juniata,13,8,-38.46153846
42069,PA,Lackawanna,142,158,11.26760563
42071,PA,Lancaster,307,340,10.74918567
42073,PA,Lawrence,52,51,-1.923076923
42075,PA,Lebanon,81,88,8.641975309
42077,PA,Lehigh,233,252,8.154506438
42079,PA,Luzerne,206,212,2.912621359
42081,PA,Lycoming,66,69,4.545454545
42083,PA,McKean,25,28,12
42085,PA,Mercer,73,75,2.739726027
42087,PA,Mifflin,23,25,8.695652174
42089,PA,Monroe,106,112,5.660377358
42091,PA,Montgomery,619,674,8.885298869
42093,PA,Montour,12,11,-8.333333333
42095,PA,Northampton,195,202,3.58974359
42097,PA,Northumberland,46,61,32.60869565
42099,PA,Perry,21,20,-4.761904762
42101,PA,Philadelphia,1308,1427,9.097859327
42103,PA,Pike,14,23,64.28571429
42105,PA,Potter,4,6,50
42107,PA,Schuylkill,71,71,0
42109,PA,Snyder,23,26,13.04347826
42111,PA,Somerset,34,29,-14.70588235
42113,PA,Sullivan,5,4,-20
42115,PA,Susquehanna,14,23,64.28571429
42117,PA,Tioga,16,22,37.5
42119,PA,Union,19,27,42.10526316
42121,PA,Venango,21,21,0
42123,PA,Warren,16,24,50
42125,PA,Washington,122,136,11.47540984
42127,PA,Wayne,20,26,30
42129,PA,Westmoreland,232,249,7.327586207
42131,PA,Wyoming,11,13,18.18181818
42133,PA,York,285,306,7.368421053
44001,RI,Bristol,29,33,13.79310345
44003,RI,Kent,122,142,16.39344262
44005,RI,Newport,68,76,11.76470588
44007,RI,Providence,455,491,7.912087912
44009,RI,Washington,98,100,2.040816327
45001,SC,Abbeville,10,11,10
45003,SC,Aiken,88,109,23.86363636
45005,SC,Allendale,4,3,-25
45007,SC,Anderson,154,134,-12.98701299
45009,SC,Bamberg,10,14,40
45011,SC,Barnwell,12,15,25
45013,SC,Beaufort,108,108,0
45015,SC,Berkeley,111,108,-2.702702703
45017,SC,Calhoun,4,4,0
45019,SC,Charleston,353,347,-1.699716714
45021,SC,Cherokee,39,38,-2.564102564
45023,SC,Chester,15,12,-20
45025,SC,Chesterfield,22,21,-4.545454545
45027,SC,Clarendon,21,16,-23.80952381
45029,SC,Colleton,25,25,0
45031,SC,Darlington,31,32,3.225806452
45033,SC,Dillon,18,24,33.33333333
45035,SC,Dorchester,76,76,0
45037,SC,Edgefield,8,5,-37.5
45039,SC,Fairfield,7,5,-28.57142857
45041,SC,Florence,109,107,-1.834862385
45043,SC,Georgetown,45,42,-6.666666667
45045,SC,Greenville,394,426,8.121827411
45047,SC,Greenwood,51,55,7.843137255
45049,SC,Hampton,16,13,-18.75
45051,SC,Horry,315,308,-2.222222222
45053,SC,Jasper,18,20,11.11111111
45055,SC,Kershaw,34,42,23.52941177
45057,SC,Lancaster,35,47,34.28571429
45059,SC,Laurens,28,29,3.571428571
45061,SC,Lee,8,9,12.5
45063,SC,Lexington,202,219,8.415841584
45065,SC,McCormick,4,4,0
45067,SC,Marion,15,22,46.66666667
45069,SC,Marlboro,12,10,-16.66666667
45071,SC,Newberry,18,24,33.33333333
45073,SC,Oconee,51,50,-1.960784314
45075,SC,Orangeburg,69,68,-1.449275362
45077,SC,Pickens,86,92,6.976744186
45079,SC,Richland,303,325,7.260726073
45081,SC,Saluda,5,4,-20
45083,SC,Spartanburg,199,221,11.05527638
45085,SC,Sumter,56,65,16.07142857
45087,SC,Union,13,15,15.38461539
45089,SC,Williamsburg,13,11,-15.38461539
45091,SC,York,164,153,-6.707317073
46003,SD,Aurora,2,1,-50
46005,SD,Beadle,12,13,8.333333333
46007,SD,Bennett,1,4,300
46009,SD,Bon Homme,1,0,-100
46011,SD,Brookings,25,25,0
46013,SD,Brown,30,29,-3.333333333
46015,SD,Brule,4,5,25
46017,SD,Buffalo,0,0,0
46019,SD,Butte,5,7,40
46021,SD,Campbell,0,1,
46023,SD,Charles Mix,7,6,-14.28571429
46025,SD,Clark,0,0,0
46027,SD,Clay,7,9,28.57142857
46029,SD,Codington,19,21,10.52631579
46031,SD,Corson,0,0,0
46033,SD,Custer,6,4,-33.33333333
46035,SD,Davison,14,18,28.57142857
46037,SD,Day,4,4,0
46039,SD,Deuel,1,0,-100
46041,SD,Dewey,1,0,-100
46043,SD,Douglas,0,1,
46045,SD,Edmunds,1,1,0
46047,SD,Fall River,8,6,-25
46049,SD,Faulk,0,1,
46051,SD,Grant,7,5,-28.57142857
46053,SD,Gregory,0,0,0
46055,SD,Haakon,1,1,0
46057,SD,Hamlin,0,0,0
46059,SD,Hand,2,2,0
46061,SD,Hanson,0,0,0
46063,SD,Harding,0,0,0
46065,SD,Hughes,11,14,27.27272727
46067,SD,Hutchinson,2,2,0
46069,SD,Hyde,0,0,0
46071,SD,Jackson,1,3,200
46073,SD,Jerauld,0,1,
46075,SD,Jones,1,2,100
46077,SD,Kingsbury,0,0,0
46079,SD,Lake,5,6,20
46081,SD,Lawrence,22,24,9.090909091
46083,SD,Lincoln,17,20,17.64705882
46085,SD,Lyman,1,2,100
46087,SD,McCook,1,1,0
46089,SD,McPherson,0,0,0
46091,SD,Marshall,0,3,
46093,SD,Meade,8,8,0
46095,SD,Mellette,1,1,0
46097,SD,Miner,3,2,-33.33333333
46099,SD,Minnehaha,126,150,19.04761905
46101,SD,Moody,3,2,-33.33333333
46103,SD,Pennington,83,94,13.25301205
46105,SD,Perkins,1,0,-100
46107,SD,Potter,1,1,0
46109,SD,Roberts,8,4,-50
46111,SD,Sanborn,2,2,0
46113,SD,Shannon,2,2,0
46115,SD,Spink,2,4,100
46117,SD,Stanley,1,2,100
46119,SD,Sully,0,0,0
46121,SD,Todd,1,2,100
46123,SD,Tripp,4,4,0
46125,SD,Turner,2,1,-50
46127,SD,Union,6,6,0
46129,SD,Walworth,6,8,33.33333333
46135,SD,Yankton,17,19,11.76470588
46137,SD,Ziebach,0,1,
47001,TN,Anderson,60,63,5
47003,TN,Bedford,23,24,4.347826087
47005,TN,Benton,7,7,0
47007,TN,Bledsoe,1,0,-100
47009,TN,Blount,63,64,1.587301587
47011,TN,Bradley,68,75,10.29411765
47013,TN,Campbell,24,28,16.66666667
47015,TN,Cannon,4,5,25
47017,TN,Carroll,14,12,-14.28571429
47019,TN,Carter,30,32,6.666666667
47021,TN,Cheatham,18,18,0
47023,TN,Chester,10,11,10
47025,TN,Claiborne,14,16,14.28571429
47027,TN,Clay,3,5,66.66666667
47029,TN,Cocke,18,15,-16.66666667
47031,TN,Coffee,37,44,18.91891892
47033,TN,Crockett,5,5,0
47035,TN,Cumberland,30,35,16.66666667
47037,TN,Davidson,574,682,18.81533101
47039,TN,Decatur,4,6,50
47041,TN,DeKalb,7,6,-14.28571429
47043,TN,Dickson,32,39,21.875
47045,TN,Dyer,22,23,4.545454545
47047,TN,Fayette,11,12,9.090909091
47049,TN,Fentress,7,8,14.28571429
47051,TN,Franklin,15,22,46.66666667
47053,TN,Gibson,29,29,0
47055,TN,Giles,20,22,10
47057,TN,Grainger,6,3,-50
47059,TN,Greene,44,43,-2.272727273
47061,TN,Grundy,6,5,-16.66666667
47063,TN,Hamblen,55,55,0
47065,TN,Hamilton,300,328,9.333333333
47067,TN,Hancock,2,1,-50
47069,TN,Hardeman,8,8,0
47071,TN,Hardin,12,12,0
47073,TN,Hawkins,32,27,-15.625
47075,TN,Haywood,11,12,9.090909091
47077,TN,Henderson,18,17,-5.555555556
47079,TN,Henry,25,23,-8
47081,TN,Hickman,5,6,20
47083,TN,Houston,5,7,40
47085,TN,Humphreys,12,13,8.333333333
47087,TN,Jackson,3,2,-33.33333333
47089,TN,Jefferson,28,34,21.42857143
47091,TN,Johnson,9,9,0
47093,TN,Knox,347,424,22.19020173
47095,TN,Lake,2,3,50
47097,TN,Lauderdale,11,9,-18.18181818
47099,TN,Lawrence,27,29,7.407407407
47101,TN,Lewis,7,9,28.57142857
47103,TN,Lincoln,18,19,5.555555556
47105,TN,Loudon,31,42,35.48387097
47107,TN,McMinn,36,34,-5.555555556
47109,TN,McNairy,13,15,15.38461539
47111,TN,Macon,8,11,37.5
47113,TN,Madison,76,84,10.52631579
47115,TN,Marion,14,21,50
47117,TN,Marshall,19,22,15.78947368
47119,TN,Maury,70,79,12.85714286
47121,TN,Meigs,4,1,-75
47123,TN,Monroe,25,28,12
47125,TN,Montgomery,116,127,9.482758621
47127,TN,Moore,2,2,0
47129,TN,Morgan,3,4,33.33333333
47131,TN,Obion,22,20,-9.090909091
47133,TN,Overton,8,12,50
47135,TN,Perry,3,3,0
47137,TN,Pickett,6,3,-50
47139,TN,Polk,6,4,-33.33333333
47141,TN,Putnam,47,68,44.68085106
47143,TN,Rhea,19,20,5.263157895
47145,TN,Roane,30,32,6.666666667
47147,TN,Robertson,35,53,51.42857143
47149,TN,Rutherford,171,239,39.76608187
47151,TN,Scott,16,14,-12.5
47153,TN,Sequatchie,7,9,28.57142857
47155,TN,Sevier,84,111,32.14285714
47157,TN,Shelby,678,718,5.899705015
47159,TN,Smith,8,10,25
47161,TN,Stewart,8,5,-37.5
47163,TN,Sullivan,140,150,7.142857143
47165,TN,Sumner,92,100,8.695652174
47167,TN,Tipton,22,23,4.545454545
47169,TN,Trousdale,3,3,0
47171,TN,Unicoi,10,12,20
47173,TN,Union,4,3,-25
47175,TN,Van Buren,0,0,0
47177,TN,Warren,23,23,0
47179,TN,Washington,105,104,-0.952380952
