fips,state,county,restuarants_2011,restuarants_2016,pct_change
47181,TN,Wayne,3,5,66.66666667
47183,TN,Weakley,20,22,10
47185,TN,White,15,16,6.666666667
47187,TN,Williamson,149,181,21.47651007
47189,TN,Wilson,82,91,10.97560976
48001,TX,Anderson,18,23,27.77777778
48003,TX,Andrews,9,10,11.11111111
48005,TX,Angelina,61,71,16.39344262
48007,TX,Aransas,12,17,41.66666667
48009,TX,Archer,3,4,33.33333333
48011,TX,Armstrong,1,2,100
48013,TX,Atascosa,24,20,-16.66666667
48015,TX,Austin,14,17,21.42857143
48017,TX,Bailey,3,4,33.33333333
48019,TX,Bandera,9,9,0
48021,TX,Bastrop,40,38,-5
48023,TX,Baylor,3,3,0
48025,TX,Bee,13,16,23.07692308
48027,TX,Bell,206,236,14.5631068
48029,TX,Bexar,1248,1381,10.65705128
48031,TX,Blanco,9,10,11.11111111
48033,TX,Borden,0,0,0
48035,TX,Bosque,6,10,66.66666667
48037,TX,Bowie,85,98,15.29411765
48039,TX,Brazoria,178,216,21.34831461
48041,TX,Brazos,165,186,12.72727273
48043,TX,Brewster,7,8,14.28571429
48045,TX,Briscoe,0,0,0
48047,TX,Brooks,8,6,-25
48049,TX,Brown,33,33,0
48051,TX,Burleson,11,9,-18.18181818
48053,TX,Burnet,29,32,10.34482759
48055,TX,Caldwell,21,22,4.761904762
48057,TX,Calhoun,12,15,25
48059,TX,Callahan,10,11,10
48061,TX,Cameron,210,248,18.0952381
48063,TX,Camp,4,8,100
48065,TX,Carson,5,4,-20
48067,TX,Cass,15,17,13.33333333
48069,TX,Castro,5,6,20
48071,TX,Chambers,17,29,70.58823529
48073,TX,Cherokee,28,27,-3.571428571
48075,TX,Childress,6,6,0
48077,TX,Clay,3,3,0
48079,TX,Cochran,0,0,0
48081,TX,Coke,0,1,
48083,TX,Coleman,4,7,75
48085,TX,Collin,596,803,34.73154362
48087,TX,Collingsworth,3,5,66.66666667
48089,TX,Colorado,15,16,6.666666667
48091,TX,Comal,81,95,17.28395062
48093,TX,Comanche,7,7,0
48095,TX,Concho,2,2,0
48097,TX,Cooke,16,20,25
48099,TX,Coryell,32,34,6.25
48101,TX,Cottle,2,1,-50
48103,TX,Crane,2,4,100
48105,TX,Crockett,5,5,0
48107,TX,Crosby,1,1,0
48109,TX,Culberson,3,2,-33.33333333
48111,TX,Dallam,4,6,50
48113,TX,Dallas,1848,2218,20.02164502
48115,TX,Dawson,14,10,-28.57142857
48117,TX,Deaf Smith,15,11,-26.66666667
48119,TX,Delta,3,1,-66.66666667
48121,TX,Denton,411,583,41.84914842
48123,TX,DeWitt,18,16,-11.11111111
48125,TX,Dickens,2,2,0
48127,TX,Dimmit,7,6,-14.28571429
48129,TX,Donley,6,4,-33.33333333
48131,TX,Duval,4,5,25
48133,TX,Eastland,18,15,-16.66666667
48135,TX,Ector,107,112,4.672897196
48137,TX,Edwards,1,1,0
48139,TX,Ellis,84,109,29.76190476
48141,TX,El Paso,525,601,14.47619048
48143,TX,Erath,32,32,0
48145,TX,Falls,8,5,-37.5
48147,TX,Fannin,15,13,-13.33333333
48149,TX,Fayette,18,20,11.11111111
48151,TX,Fisher,1,1,0
48153,TX,Floyd,4,5,25
48155,TX,Foard,2,2,0
48157,TX,Fort Bend,340,461,35.58823529
48159,TX,Franklin,4,4,0
48161,TX,Freestone,12,12,0
48163,TX,Frio,16,11,-31.25
48165,TX,Gaines,7,11,57.14285714
48167,TX,Galveston,204,244,19.60784314
48169,TX,Garza,6,6,0
48171,TX,Gillespie,15,13,-13.33333333
48173,TX,Glasscock,0,1,
48175,TX,Goliad,4,3,-25
48177,TX,Gonzales,17,15,-11.76470588
48179,TX,Gray,12,13,8.333333333
48181,TX,Grayson,81,90,11.11111111
48183,TX,Gregg,118,129,9.322033898
48185,TX,Grimes,9,9,0
48187,TX,Guadalupe,64,71,10.9375
48189,TX,Hale,19,22,15.78947368
48191,TX,Hall,4,3,-25
48193,TX,Hamilton,7,8,14.28571429
48195,TX,Hansford,3,4,33.33333333
48197,TX,Hardeman,3,3,0
48199,TX,Hardin,34,40,17.64705882
48201,TX,Harris,2825,3419,21.02654867
48203,TX,Harrison,37,37,0
48205,TX,Hartley,1,1,0
48207,TX,Haskell,4,7,75
48209,TX,Hays,114,145,27.19298246
48211,TX,Hemphill,2,3,50
48213,TX,Henderson,46,60,30.43478261
48215,TX,Hidalgo,366,390,6.557377049
48217,TX,Hill,21,24,14.28571429
48219,TX,Hockley,14,13,-7.142857143
48221,TX,Hood,34,45,32.35294118
48223,TX,Hopkins,18,18,0
48225,TX,Houston,14,11,-21.42857143
48227,TX,Howard,25,29,16
48229,TX,Hudspeth,0,0,0
48231,TX,Hunt,43,58,34.88372093
48233,TX,Hutchinson,17,13,-23.52941177
48235,TX,Irion,0,1,
48237,TX,Jack,7,7,0
48239,TX,Jackson,10,11,10
48241,TX,Jasper,20,19,-5
48243,TX,Jeff Davis,1,1,0
48245,TX,Jefferson,171,169,-1.169590643
48247,TX,Jim Hogg,4,4,0
48249,TX,Jim Wells,29,30,3.448275862
48251,TX,Johnson,96,113,17.70833333
48253,TX,Jones,11,8,-27.27272727
48255,TX,Karnes,7,11,57.14285714
48257,TX,Kaufman,61,67,9.836065574
48259,TX,Kendall,27,28,3.703703704
48261,TX,Kenedy,0,0,0
48263,TX,Kent,0,0,0
48265,TX,Kerr,34,45,32.35294118
48267,TX,Kimble,2,5,150
48269,TX,King,0,0,0
48271,TX,Kinney,0,3,
48273,TX,Kleberg,26,24,-7.692307692
48275,TX,Knox,1,2,100
48277,TX,Lamar,30,38,26.66666667
48279,TX,Lamb,6,5,-16.66666667
48281,TX,Lampasas,12,12,0
48283,TX,La Salle,4,8,100
48285,TX,Lavaca,5,9,80
48287,TX,Lee,11,11,0
48289,TX,Leon,12,13,8.333333333
48291,TX,Liberty,44,43,-2.272727273
48293,TX,Limestone,15,13,-13.33333333
48295,TX,Lipscomb,1,1,0
48297,TX,Live Oak,7,10,42.85714286
48299,TX,Llano,18,17,-5.555555556
48301,TX,Loving,0,0,0
48303,TX,Lubbock,262,267,1.908396947
48305,TX,Lynn,3,3,0
48307,TX,McCulloch,6,8,33.33333333
48309,TX,McLennan,195,207,6.153846154
48311,TX,McMullen,0,0,0
48313,TX,Madison,13,22,69.23076923
48315,TX,Marion,8,6,-25
48317,TX,Martin,3,1,-66.66666667
48319,TX,Mason,5,4,-20
48321,TX,Matagorda,24,24,0
48323,TX,Maverick,31,30,-3.225806452
48325,TX,Medina,25,24,-4
48327,TX,Menard,0,1,
48329,TX,Midland,115,120,4.347826087
48331,TX,Milam,16,14,-12.5
48333,TX,Mills,3,3,0
48335,TX,Mitchell,6,6,0
48337,TX,Montague,12,12,0
48339,TX,Montgomery,285,343,20.35087719
48341,TX,Moore,15,11,-26.66666667
48343,TX,Morris,11,10,-9.090909091
48345,TX,Motley,0,1,
48347,TX,Nacogdoches,46,35,-23.91304348
48349,TX,Navarro,22,33,50
48351,TX,Newton,0,1,
48353,TX,Nolan,9,15,66.66666667
48355,TX,Nueces,272,308,13.23529412
48357,TX,Ochiltree,4,3,-25
48359,TX,Oldham,1,2,100
48361,TX,Orange,54,55,1.851851852
48363,TX,Palo Pinto,25,27,8
48365,TX,Panola,6,8,33.33333333
48367,TX,Parker,75,85,13.33333333
48369,TX,Parmer,3,2,-33.33333333
48371,TX,Pecos,10,7,-30
48373,TX,Polk,20,24,20
48375,TX,Potter,118,122,3.389830508
48377,TX,Presidio,6,8,33.33333333
48379,TX,Rains,7,7,0
48381,TX,Randall,77,80,3.896103896
48383,TX,Reagan,1,2,100
48385,TX,Real,2,3,50
48387,TX,Red River,3,3,0
48389,TX,Reeves,5,6,20
48391,TX,Refugio,10,8,-20
48393,TX,Roberts,0,0,0
48395,TX,Robertson,8,8,0
48397,TX,Rockwall,60,81,35
48399,TX,Runnels,6,4,-33.33333333
48401,TX,Rusk,24,31,29.16666667
48403,TX,Sabine,3,2,-33.33333333
48405,TX,San Augustine,1,2,100
48407,TX,San Jacinto,4,4,0
48409,TX,San Patricio,49,50,2.040816327
48411,TX,San Saba,6,5,-16.66666667
48413,TX,Schleicher,0,0,0
48415,TX,Scurry,18,20,11.11111111
48417,TX,Shackelford,3,2,-33.33333333
48419,TX,Shelby,5,10,100
48421,TX,Sherman,1,2,100
48423,TX,Smith,159,203,27.67295598
48425,TX,Somervell,8,10,25
48427,TX,Starr,29,26,-10.34482759
48429,TX,Stephens,7,5,-28.57142857
48431,TX,Sterling,2,2,0
48433,TX,Stonewall,1,3,200
48435,TX,Sutton,4,2,-50
48437,TX,Swisher,4,2,-50
48439,TX,Tarrant,1277,1626,27.32967894
48441,TX,Taylor,114,128,12.28070175
48443,TX,Terrell,1,1,0
48445,TX,Terry,9,7,-22.22222222
48447,TX,Throckmorton,0,0,0
48449,TX,Titus,20,19,-5
48451,TX,Tom Green,77,93,20.77922078
48453,TX,Travis,840,946,12.61904762
48455,TX,Trinity,5,7,40
48457,TX,Tyler,9,9,0
48459,TX,Upshur,17,19,11.76470588
48461,TX,Upton,4,2,-50
48463,TX,Uvalde,19,24,26.31578947
48465,TX,Val Verde,27,39,44.44444444
48467,TX,Van Zandt,21,32,52.38095238
48469,TX,Victoria,67,74,10.44776119
48471,TX,Walker,35,40,14.28571429
48473,TX,Waller,17,21,23.52941177
48475,TX,Ward,8,6,-25
48477,TX,Washington,29,28,-3.448275862
48479,TX,Webb,150,175,16.66666667
48481,TX,Wharton,29,36,24.13793103
48483,TX,Wheeler,5,4,-20
48485,TX,Wichita,94,102,8.510638298
48487,TX,Wilbarger,12,16,33.33333333
48489,TX,Willacy,7,7,0
48491,TX,Williamson,297,357,20.2020202
48493,TX,Wilson,21,21,0
48495,TX,Winkler,3,3,0
48497,TX,Wise,38,39,2.631578947
48499,TX,Wood,20,14,-30
48501,TX,Yoakum,6,9,50
48503,TX,Young,18,16,-11.11111111
48505,TX,Zapata,6,5,-16.66666667
48507,TX,Zavala,6,3,-50
49001,UT,Beaver,9,10,11.11111111
49003,UT,Box Elder,24,32,33.33333333
49005,UT,Cache,80,92,15
49007,UT,Carbon,16,15,-6.25
49009,UT,Daggett,0,0,0
49011,UT,Davis,198,238,20.2020202
49013,UT,Duchesne,12,13,8.333333333
49015,UT,Emery,7,7,0
49017,UT,Garfield,8,8,0
49019,UT,Grand,14,12,-14.28571429
49021,UT,Iron,39,38,-2.564102564
49023,UT,Juab,9,10,11.11111111
49025,UT,Kane,5,7,40
49027,UT,Millard,13,12,-7.692307692
49029,UT,Morgan,2,3,50
49031,UT,Piute,1,0,-100
49033,UT,Rich,6,8,33.33333333
49035,UT,Salt Lake,849,986,16.13663133
49037,UT,San Juan,4,6,50
49039,UT,Sanpete,15,15,0
49041,UT,Sevier,15,17,13.33333333
49043,UT,Summit,39,42,7.692307692
49045,UT,Tooele,23,27,17.39130435
49047,UT,Uintah,18,16,-11.11111111
49049,UT,Utah,352,403,14.48863636
49051,UT,Wasatch,16,23,43.75
49053,UT,Washington,114,125,9.649122807
49055,UT,Wayne,4,4,0
49057,UT,Weber,155,154,-0.64516129
50001,VT,Addison,16,16,0
50003,VT,Bennington,22,27,22.72727273
50005,VT,Caledonia,13,18,38.46153846
50007,VT,Chittenden,106,110,3.773584906
50009,VT,Essex,1,2,100
50011,VT,Franklin,19,22,15.78947368
50013,VT,Grand Isle,3,1,-66.66666667
50015,VT,Lamoille,16,22,37.5
50017,VT,Orange,7,10,42.85714286
50019,VT,Orleans,11,13,18.18181818
50021,VT,Rutland,44,45,2.272727273
50023,VT,Washington,27,39,44.44444444
50025,VT,Windham,40,40,0
50027,VT,Windsor,29,30,3.448275862
51001,VA,Accomack,19,18,-5.263157895
51003,VA,Albemarle,55,58,5.454545455
51005,VA,Alleghany,8,10,25
51007,VA,Amelia,5,6,20
51009,VA,Amherst,18,19,5.555555556
51011,VA,Appomattox,6,9,50
51013,VA,Arlington,228,227,-0.438596491
51015,VA,Augusta,30,28,-6.666666667
51017,VA,Bath,1,1,0
51019,VA,Bedford,19,15,-21.05263158
51021,VA,Bland,2,2,0
51023,VA,Botetourt,17,20,17.64705882
51025,VA,Brunswick,5,3,-40
51027,VA,Buchanan,9,9,0
51029,VA,Buckingham,1,2,100
51031,VA,Campbell,26,37,42.30769231
51033,VA,Caroline,9,10,11.11111111
51035,VA,Carroll,10,12,20
51036,VA,Charles City,0,0,0
51037,VA,Charlotte,1,3,200
51041,VA,Chesterfield,206,232,12.62135922
51043,VA,Clarke,8,6,-25
51045,VA,Craig,1,0,-100
51047,VA,Culpeper,22,34,54.54545455
51049,VA,Cumberland,0,1,
51051,VA,Dickenson,6,4,-33.33333333
51053,VA,Dinwiddie,7,7,0
51057,VA,Essex,9,11,22.22222222
51059,VA,Fairfax,868,931,7.258064516
51061,VA,Fauquier,43,53,23.25581395
51063,VA,Floyd,5,4,-20
51065,VA,Fluvanna,4,6,50
51067,VA,Franklin,30,27,-10
51069,VA,Frederick,48,45,-6.25
51071,VA,Giles,12,8,-33.33333333
51073,VA,Gloucester,27,24,-11.11111111
51075,VA,Goochland,7,8,14.28571429
51077,VA,Grayson,4,2,-50
51079,VA,Greene,6,9,50
51081,VA,Greensville,2,5,150
51083,VA,Halifax,24,28,16.66666667
51085,VA,Hanover,72,75,4.166666667
51087,VA,Henrico,255,272,6.666666667
51089,VA,Henry,27,29,7.407407407
51091,VA,Highland,0,0,0
51093,VA,Isle of Wight,21,18,-14.28571429
51095,VA,James City,38,35,-7.894736842
51097,VA,King and Queen,0,1,
51099,VA,King George,15,12,-20
51101,VA,King William,7,7,0
51103,VA,Lancaster,9,8,-11.11111111
51105,VA,Lee,6,6,0
51107,VA,Loudoun,230,269,16.95652174
51109,VA,Louisa,9,8,-11.11111111
51111,VA,Lunenburg,2,2,0
51113,VA,Madison,5,5,0
51115,VA,Mathews,4,4,0
51117,VA,Mecklenburg,24,25,4.166666667
51119,VA,Middlesex,6,7,16.66666667
51121,VA,Montgomery,62,72,16.12903226
51125,VA,Nelson,6,5,-16.66666667
51127,VA,New Kent,11,10,-9.090909091
51131,VA,Northampton,13,9,-30.76923077
51133,VA,Northumberland,3,3,0
51135,VA,Nottoway,9,13,44.44444444
51137,VA,Orange,21,26,23.80952381
51139,VA,Page,15,16,6.666666667
51141,VA,Patrick,9,7,-22.22222222
51143,VA,Pittsylvania,13,12,-7.692307692
51145,VA,Powhatan,9,11,22.22222222
51147,VA,Prince Edward,16,14,-12.5
51149,VA,Prince George,9,17,88.88888889
51153,VA,Prince William,273,295,8.058608059
51155,VA,Pulaski,33,34,3.03030303
51157,VA,Rappahannock,1,2,100
51159,VA,Richmond,4,2,-50
51161,VA,Roanoke,47,53,12.76595745
51163,VA,Rockbridge,13,12,-7.692307692
51165,VA,Rockingham,28,30,7.142857143
51167,VA,Russell,17,16,-5.882352941
51169,VA,Scott,14,10,-28.57142857
51171,VA,Shenandoah,24,20,-16.66666667
51173,VA,Smyth,18,20,11.11111111
51175,VA,Southampton,3,4,33.33333333
51177,VA,Spotsylvania,87,88,1.149425287
51179,VA,Stafford,69,79,14.49275362
51181,VA,Surry,1,1,0
51183,VA,Sussex,4,4,0
51185,VA,Tazewell,33,31,-6.060606061
51187,VA,Warren,24,22,-8.333333333
51191,VA,Washington,36,31,-13.88888889
51193,VA,Westmoreland,5,4,-20
51195,VA,Wise,30,26,-13.33333333
51197,VA,Wythe,24,21,-12.5
51199,VA,York,57,57,0
51510,VA,Alexandria,120,125,4.166666667
51515,VA,Bedford,15,8,-46.66666667
51520,VA,Bristol,32,32,0
51530,VA,Buena Vista,5,3,-40
51540,VA,Charlottesville,58,68,17.24137931
51550,VA,Chesapeake,204,193,-5.392156863
51570,VA,Colonial Heights,36,37,2.777777778
51580,VA,Covington,10,9,-10
51590,VA,Danville,60,59,-1.666666667
51595,VA,Emporia,10,9,-10
51600,VA,Fairfax,66,81,22.72727273
51610,VA,Falls Church,38,31,-18.42105263
51620,VA,Franklin,11,13,18.18181818
51630,VA,Fredericksburg,41,47,14.63414634
51640,VA,Galax,12,15,25
51650,VA,Hampton,111,114,2.702702703
51660,VA,Harrisonburg,55,55,0
51670,VA,Hopewell,24,18,-25
51678,VA,Lexington,10,8,-20
51680,VA,Lynchburg,80,87,8.75
51683,VA,Manassas,49,53,8.163265306
51685,VA,Manassas Park,7,6,-14.28571429
51690,VA,Martinsville,22,20,-9.090909091
51700,VA,Newport News,139,155,11.51079137
51710,VA,Norfolk,236,244,3.389830508
51720,VA,Norton,13,14,7.692307692
51730,VA,Petersburg,33,37,12.12121212
51735,VA,Poquoson,7,7,0
51740,VA,Portsmouth,74,78,5.405405405
51750,VA,Radford,12,8,-33.33333333
51760,VA,Richmond,179,188,5.027932961
51770,VA,Roanoke,99,91,-8.080808081
51775,VA,Salem,33,32,-3.03030303
51790,VA,Staunton,17,26,52.94117647
51800,VA,Suffolk,59,63,6.779661017
51810,VA,Virginia Beach,426,440,3.286384977
51820,VA,Waynesboro,24,25,4.166666667
51830,VA,Williamsburg,16,27,68.75
51840,VA,Winchester,48,56,16.66666667
53001,WA,Adams,11,9,-18.18181818
53003,WA,Asotin,10,10,0
53005,WA,Benton,113,114,0.884955752
53007,WA,Chelan,57,55,-3.50877193
53009,WA,Clallam,46,37,-19.56521739
53011,WA,Clark,244,254,4.098360656
53013,WA,Columbia,1,3,200
53015,WA,Cowlitz,56,59,5.357142857
53017,WA,Douglas,16,14,-12.5
53019,WA,Ferry,0,1,
53021,WA,Franklin,42,50,19.04761905
53023,WA,Garfield,0,0,0
53025,WA,Grant,51,50,-1.960784314
53027,WA,Grays Harbor,44,45,2.272727273
53029,WA,Island,38,31,-18.42105263
53031,WA,Jefferson,17,17,0
53033,WA,King,1659,1744,5.123568415
53035,WA,Kitsap,151,151,0
53037,WA,Kittitas,50,47,-6
53039,WA,Klickitat,6,7,16.66666667
53041,WA,Lewis,48,48,0
53043,WA,Lincoln,7,8,14.28571429
53045,WA,Mason,24,23,-4.166666667
53047,WA,Okanogan,21,19,-9.523809524
53049,WA,Pacific,13,13,0
53051,WA,Pend Oreille,3,3,0
53053,WA,Pierce,514,541,5.252918288
53055,WA,San Juan,17,14,-17.64705882
53057,WA,Skagit,82,77,-6.097560976
53059,WA,Skamania,3,4,33.33333333
53061,WA,Snohomish,525,547,4.19047619
53063,WA,Spokane,341,336,-1.46627566
53065,WA,Stevens,22,24,9.090909091
53067,WA,Thurston,166,167,0.602409639
53069,WA,Wahkiakum,2,2,0
53071,WA,Walla Walla,33,32,-3.03030303
53073,WA,Whatcom,128,122,-4.6875
53075,WA,Whitman,32,32,0
53077,WA,Yakima,151,134,-11.25827815
54001,WV,Barbour,7,7,0
54003,WV,Berkeley,59,57,-3.389830508
54005,WV,Boone,7,6,-14.28571429
54007,WV,Braxton,9,9,0
54009,WV,Brooke,19,14,-26.31578947
54011,WV,Cabell,112,99,-11.60714286
54013,WV,Calhoun,1,1,0
54015,WV,Clay,1,0,-100
54017,WV,Doddridge,0,0,0
54019,WV,Fayette,22,23,4.545454545
54021,WV,Gilmer,1,2,100
54023,WV,Grant,3,4,33.33333333
54025,WV,Greenbrier,31,30,-3.225806452
54027,WV,Hampshire,9,7,-22.22222222
54029,WV,Hancock,24,24,0
54031,WV,Hardy,5,6,20
54033,WV,Harrison,56,56,0
54035,WV,Jackson,23,19,-17.39130435
54037,WV,Jefferson,31,29,-6.451612903
54039,WV,Kanawha,186,171,-8.064516129
54041,WV,Lewis,16,17,6.25
54043,WV,Lincoln,6,3,-50
54045,WV,Logan,23,21,-8.695652174
54047,WV,McDowell,8,9,12.5
54049,WV,Marion,46,39,-15.2173913
54051,WV,Marshall,21,22,4.761904762
54053,WV,Mason,11,10,-9.090909091
54055,WV,Mercer,36,30,-16.66666667
54057,WV,Mineral,11,15,36.36363636
54059,WV,Mingo,10,8,-20
54061,WV,Monongalia,90,105,16.66666667
54063,WV,Monroe,1,0,-100
54065,WV,Morgan,4,4,0
54067,WV,Nicholas,18,14,-22.22222222
54069,WV,Ohio,44,45,2.272727273
54071,WV,Pendleton,2,4,100
54073,WV,Pleasants,5,4,-20
54075,WV,Pocahontas,1,2,100
54077,WV,Preston,12,10,-16.66666667
54079,WV,Putnam,53,49,-7.547169811
54081,WV,Raleigh,47,49,4.255319149
54083,WV,Randolph,14,14,0
54085,WV,Ritchie,4,6,50
54087,WV,Roane,6,6,0
54089,WV,Summers,8,4,-50
54091,WV,Taylor,11,10,-9.090909091
54093,WV,Tucker,6,5,-16.66666667
54095,WV,Tyler,3,2,-33.33333333
54097,WV,Upshur,14,13,-7.142857143
54099,WV,Wayne,19,18,-5.263157895
54101,WV,Webster,1,1,0
54103,WV,Wetzel,18,13,-27.77777778
54105,WV,Wirt,3,0,-100
54107,WV,Wood,77,81,5.194805195
54109,WV,Wyoming,7,6,-14.28571429
55001,WI,Adams,9,10,11.11111111
55003,WI,Ashland,11,12,9.090909091
55005,WI,Barron,29,30,3.448275862
55007,WI,Bayfield,8,6,-25
55009,WI,Brown,160,176,10
55011,WI,Buffalo,2,5,150
55013,WI,Burnett,2,3,50
55015,WI,Calumet,20,22,10
55017,WI,Chippewa,28,35,25
55019,WI,Clark,9,12,33.33333333
55021,WI,Columbia,40,33,-17.5
55023,WI,Crawford,7,9,28.57142857
55025,WI,Dane,396,437,10.35353535
55027,WI,Dodge,33,36,9.090909091
55029,WI,Door,15,21,40
55031,WI,Douglas,26,22,-15.38461539
55033,WI,Dunn,19,23,21.05263158
55035,WI,Eau Claire,84,93,10.71428571
55037,WI,Florence,1,2,100
55039,WI,Fond du Lac,68,62,-8.823529412
55041,WI,Forest,3,3,0
55043,WI,Grant,21,23,9.523809524
55045,WI,Green,12,15,25
55047,WI,Green Lake,5,5,0
55049,WI,Iowa,12,14,16.66666667
55051,WI,Iron,3,3,0
55053,WI,Jackson,11,14,27.27272727
55055,WI,Jefferson,42,47,11.90476191
55057,WI,Juneau,7,11,57.14285714
55059,WI,Kenosha,107,113,5.607476636
55061,WI,Kewaunee,5,7,40
55063,WI,La Crosse,84,81,-3.571428571
55065,WI,Lafayette,4,7,75
55067,WI,Langlade,11,11,0
55069,WI,Lincoln,14,15,7.142857143
55071,WI,Manitowoc,35,39,11.42857143
55073,WI,Marathon,73,72,-1.369863014
55075,WI,Marinette,26,27,3.846153846
55077,WI,Marquette,4,6,50
55078,WI,Menominee,0,1,
55079,WI,Milwaukee,586,617,5.290102389
55081,WI,Monroe,19,24,26.31578947
55083,WI,Oconto,15,15,0
55085,WI,Oneida,26,31,19.23076923
55087,WI,Outagamie,115,136,18.26086957
55089,WI,Ozaukee,51,51,0
55091,WI,Pepin,4,6,50
55093,WI,Pierce,17,20,17.64705882
55095,WI,Polk,28,25,-10.71428571
55097,WI,Portage,40,43,7.5
55099,WI,Price,9,5,-44.44444444
55101,WI,Racine,96,116,20.83333333
55103,WI,Richland,8,7,-12.5
55105,WI,Rock,95,115,21.05263158
55107,WI,Rusk,5,4,-20
55109,WI,St. Croix,43,52,20.93023256
55111,WI,Sauk,44,61,38.63636364
55113,WI,Sawyer,8,8,0
55115,WI,Shawano,15,16,6.666666667
55117,WI,Sheboygan,66,67,1.515151515
55119,WI,Taylor,7,7,0
55121,WI,Trempealeau,16,14,-12.5
55123,WI,Vernon,9,10,11.11111111
55125,WI,Vilas,12,14,16.66666667
55127,WI,Walworth,71,71,0
55129,WI,Washburn,7,6,-14.28571429
55131,WI,Washington,73,84,15.06849315
55133,WI,Waukesha,252,267,5.952380952
55135,WI,Waupaca,31,38,22.58064516
55137,WI,Waushara,9,7,-22.22222222
55139,WI,Winnebago,101,97,-3.96039604
55141,WI,Wood,33,40,21.21212121
56001,WY,Albany,31,27,-12.90322581
56003,WY,Big Horn,5,4,-20
56005,WY,Campbell,26,29,11.53846154
56007,WY,Carbon,5,8,60
56009,WY,Converse,9,4,-55.55555556
56011,WY,Crook,4,4,0
56013,WY,Fremont,20,23,15
56015,WY,Goshen,8,9,12.5
56017,WY,Hot Springs,3,7,133.3333333
56019,WY,Johnson,8,7,-12.5
56021,WY,Laramie,72,69,-4.166666667
56023,WY,Lincoln,12,10,-16.66666667
56025,WY,Natrona,58,55,-5.172413793
56027,WY,Niobrara,3,2,-33.33333333
56029,WY,Park,21,15,-28.57142857
56031,WY,Platte,8,3,-62.5
56033,WY,Sheridan,14,23,64.28571429
56035,WY,Sublette,1,2,100
56037,WY,Sweetwater,25,31,24
56039,WY,Teton,27,20,-25.92592593
56041,WY,Uinta,19,17,-10.52631579
56043,WY,Washakie,7,6,-14.28571429
56045,WY,Weston,3,4,33.33333333
